S.N.,E,Gam,phi,C,Neu,dil,ExDep,Bfill,Plthk,FAng,Inc,Sp,Len,FOS,Dis
1,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.5,1.2,1.613,-0.019
2,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.5,1,1.46,-0.024
3,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.5,0.8,1.328,-0.039
4,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.7,1.2,1.303,-0.034
5,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.7,1,1.262,-0.062
6,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.7,0.8,1.123,-0.465
7,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.9,1.2,1.404,-0.052
8,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.9,1,1.322,-0.096
9,5000,22.5,26,5,0.3,0,2,0,150,5,15,0.9,0.8,1.179,-0.234
10,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.5,1.2,1.672,-0.013
11,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.5,1,1.534,-0.015
12,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.5,0.8,1.414,-0.022
13,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.7,1.2,1.436,-0.023
14,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.7,1,1.338,-0.029
15,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.7,0.8,1.221,-0.103
16,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.9,1.2,1.443,-0.035
17,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.9,1,1.374,-0.048
18,5000,22.5,26,5,0.3,0,2,0,150,10,15,0.9,0.8,1.261,-0.102
19,5000,22.5,26,5,0.3,0,4,0,150,5,15,0.5,1.2,1.57,-0.037
20,5000,22.5,26,5,0.3,0,4,0,150,5,15,0.5,1,1.435,-0.045
21,5000,22.5,26,5,0.3,0,4,0,150,5,15,0.5,0.8,1.18,-0.058
22,5000,22.5,26,5,0.3,0,4,0,150,5,15,0.7,1.2,1.278,-0.049
23,8000,19.5,26,25,0.35,0,6,0,200,5,15,0.7,1,2.022,-0.049
24,8000,19.5,26,25,0.35,0,6,0,200,5,15,0.7,0.8,1.874,-0.054
25,5000,22.5,26,5,0.3,0,4,0,150,5,15,0.9,1.2,1.155,-0.118
26,5000,22.5,26,5,0.3,0,4,0,150,5,15,0.9,1,1.059,-0.631
27,5000,22.5,26,5,0.3,0,4,0,150,5,15,0.9,0.8,0,-0.169
28,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.5,1.2,1.629,-0.026
29,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.5,1,1.491,-0.029
30,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.5,0.8,1.331,-0.034
31,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.7,1.2,1.422,-0.032
32,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.7,1,1.303,-0.039
33,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.7,0.8,1.063,-0.172
34,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.9,1.2,1.29,-0.054
35,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.9,1,1.172,-0.236
36,5000,22.5,26,5,0.3,0,4,0,150,10,15,0.9,0.8,0,-0.058
37,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.5,1.2,1.404,-0.071
38,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.5,1,1.275,-0.087
39,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.5,0.8,1.117,-0.127
40,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.7,1.2,1.269,-0.086
41,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.7,1,1.111,-0.114
42,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.7,0.8,0,-0.061
43,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.9,1.2,0,-0.053
44,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.9,1,0,-0.065
45,5000,22.5,26,5,0.3,0,6,0,150,5,15,0.9,0.8,0,-0.134
46,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.5,1.2,1.467,-0.051
47,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.5,1,1.358,-0.055
48,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.5,0.8,1.169,-0.067
49,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.7,1.2,1.324,-0.057
50,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.7,1,1.173,-0.066
51,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.7,0.8,0,-0.036
52,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.9,1.2,1.106,-0.075
53,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.9,1,0,-0.039
54,5000,22.5,26,5,0.3,0,6,0,150,10,15,0.9,0.8,0,-0.057
55,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.5,1.2,1.384,-0.121
56,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.5,1,1.235,-0.152
57,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.5,0.8,1.082,-0.235
58,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.7,1.2,1.229,-0.138
59,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.7,1,1.085,-0.193
60,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.7,0.8,0,-0.085
61,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.9,1.2,0,-0.134
62,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.9,1,0,-0.081
63,5000,22.5,26,5,0.3,0,8,0,150,5,15,0.9,0.8,0,-0.154
64,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.5,1.2,1.43,-0.084
65,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.5,1,1.28,-0.09
66,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.5,0.8,1.127,-0.119
67,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.7,1.2,1.281,-0.092
68,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.7,1,1.143,-0.104
69,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.7,0.8,0,-0.051
70,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.9,1.2,1.073,-0.111
71,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.9,1,0,-0.107
72,5000,22.5,26,5,0.3,0,8,0,150,10,15,0.9,0.8,0,-0.063
73,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.5,1.2,1.373,-0.18
74,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.5,1,1.21,-0.235
75,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.5,0.8,1.056,-0.369
76,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.7,1.2,1.15,-0.213
77,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.7,1,1.001,-0.361
78,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.7,0.8,0,-0.308
79,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.9,1.2,1.043,-0.257
80,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.9,1,0,-0.108
81,5000,22.5,26,5,0.3,0,10,0,150,5,15,0.9,0.8,0,-0.065
82,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.5,1.2,1.405,-0.124
83,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.5,1,1.254,-0.135
84,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.5,0.8,1.072,-0.185
85,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.7,1.2,1.213,-0.134
86,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.7,1,1.061,-0.163
87,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.7,0.8,0,-0.14
88,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.9,1.2,1.113,-0.147
89,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.9,1,0,-0.125
90,5000,22.5,26,5,0.3,0,10,0,150,10,15,0.9,0.8,0,-0.037
