3004,6500,21,30,5,0.3,0,6,25,100,10,15,0.9,1.2
1001.0,8000.0,21.0,30.0,15.0,0.3,0.0,6.0,25.0,200.0,10.0,15.0,0.5,1.0
1003.0,8000.0,21.0,30.0,15.0,0.3,0.0,6.0,25.0,200.0,10.0,15.0,0.7,1.2
1009.0,8000.0,21.0,30.0,5.0,0.35,0.0,6.0,25.0,100.0,5.0,15.0,0.5,1.2
1018.0,8000.0,21.0,30.0,5.0,0.35,0.0,6.0,25.0,100.0,10.0,15.0,0.5,1.2
1027.0,8000.0,21.0,30.0,5.0,0.35,0.0,6.0,25.0,200.0,5.0,15.0,0.5,1.2
1036.0,8000.0,21.0,30.0,5.0,0.35,0.0,6.0,25.0,200.0,10.0,15.0,0.5,1.2
1045.0,8000.0,21.0,30.0,5.0,0.3,0.0,6.0,25.0,100.0,5.0,15.0,0.5,1.2
1054.0,8000.0,21.0,30.0,5.0,0.3,0.0,6.0,25.0,100.0,10.0,15.0,0.5,1.2
1063.0,8000.0,21.0,30.0,5.0,0.3,0.0,6.0,25.0,200.0,5.0,15.0,0.5,1.2
1072.0,8000.0,21.0,30.0,5.0,0.3,0.0,6.0,25.0,200.0,10.0,15.0,0.5,1.2
1081.0,8000.0,21.0,34.0,25.0,0.35,4.0,6.0,29.0,100.0,5.0,15.0,0.5,1.2
1090.0,8000.0,21.0,34.0,25.0,0.35,4.0,6.0,29.0,100.0,10.0,15.0,0.5,1.2
1099.0,8000.0,21.0,34.0,25.0,0.35,4.0,6.0,29.0,200.0,5.0,15.0,0.5,1.2
1108.0,8000.0,21.0,34.0,25.0,0.35,4.0,6.0,29.0,200.0,10.0,15.0,0.5,1.2
1117.0,8000.0,21.0,34.0,25.0,0.3,4.0,6.0,29.0,100.0,5.0,15.0,0.5,1.2
1126.0,8000.0,21.0,34.0,25.0,0.3,4.0,6.0,29.0,100.0,10.0,15.0,0.5,1.2
1135.0,8000.0,21.0,34.0,25.0,0.3,4.0,6.0,29.0,200.0,5.0,15.0,0.5,1.2
1144.0,8000.0,21.0,34.0,25.0,0.3,4.0,6.0,29.0,200.0,10.0,15.0,0.5,1.2
1297.0,8000.0,22.5,26.0,25.0,0.35,0.0,6.0,21.0,100.0,5.0,15.0,0.5,1.2
1306.0,8000.0,22.5,26.0,25.0,0.35,0.0,6.0,21.0,100.0,10.0,15.0,0.5,1.2
1315.0,8000.0,22.5,26.0,25.0,0.35,0.0,6.0,21.0,200.0,5.0,15.0,0.5,1.2
1324.0,8000.0,22.5,26.0,25.0,0.35,0.0,6.0,21.0,200.0,10.0,15.0,0.5,1.2
1333.0,8000.0,22.5,26.0,25.0,0.3,0.0,6.0,21.0,100.0,5.0,15.0,0.5,1.2
1342.0,8000.0,22.5,26.0,25.0,0.3,0.0,6.0,21.0,100.0,10.0,15.0,0.5,1.2
1351.0,8000.0,22.5,26.0,25.0,0.3,0.0,6.0,21.0,200.0,5.0,15.0,0.5,1.2
1360.0,8000.0,22.5,26.0,25.0,0.3,0.0,6.0,21.0,200.0,10.0,15.0,0.5,1.2
1513.0,8000.0,22.5,30.0,25.0,0.35,0.0,6.0,25.0,100.0,5.0,15.0,0.5,1.2
1522.0,8000.0,22.5,30.0,25.0,0.35,0.0,6.0,25.0,100.0,10.0,15.0,0.5,1.2
1531.0,8000.0,22.5,30.0,25.0,0.35,0.0,6.0,25.0,200.0,5.0,15.0,0.5,1.2
1540.0,8000.0,22.5,30.0,25.0,0.35,0.0,6.0,25.0,200.0,10.0,15.0,0.5,1.2
1549.0,8000.0,22.5,30.0,25.0,0.3,0.0,6.0,25.0,100.0,5.0,15.0,0.5,1.2
1558.0,8000.0,22.5,30.0,25.0,0.3,0.0,6.0,25.0,100.0,10.0,15.0,0.5,1.2
1567.0,8000.0,22.5,30.0,25.0,0.3,0.0,6.0,25.0,200.0,5.0,15.0,0.5,1.2
1576.0,8000.0,22.5,30.0,25.0,0.3,0.0,6.0,25.0,200.0,10.0,15.0,0.5,1.2
1945.0,6500.0,19.5,26.0,25.0,0.35,0.0,6.0,21.0,100.0,5.0,15.0,0.5,1.2
1954.0,6500.0,19.5,26.0,25.0,0.35,0.0,6.0,21.0,100.0,10.0,15.0,0.5,1.2
1963.0,6500.0,19.5,26.0,25.0,0.35,0.0,6.0,21.0,200.0,5.0,15.0,0.5,1.2
1972.0,6500.0,19.5,26.0,25.0,0.35,0.0,6.0,21.0,200.0,10.0,15.0,0.5,1.2
1981.0,6500.0,19.5,26.0,25.0,0.3,0.0,6.0,21.0,100.0,5.0,15.0,0.5,1.2
1990.0,6500.0,19.5,26.0,25.0,0.3,0.0,6.0,21.0,100.0,10.0,15.0,0.5,1.2
1999.0,6500.0,19.5,26.0,25.0,0.3,0.0,6.0,21.0,200.0,5.0,15.0,0.5,1.2
